순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"1","사회과학","공정하다는 착각","K092633826","9791164136452","03300","와이즈베리","마이클 샌델 지음, 함규진 옮김","18,000","16,200","1,800","10%","900점","20201201","160896"
"2","사회과학","내가 검찰을 떠난 이유","K782735580","9791197187322","03300","포르체","이연주 지음, 김미옥 해설","17,800","16,020","1,780","10%","890점","20201111","14729"
"3","사회과학","가난의 문법","K232736775","9791156758518","03330","푸른숲","소준철 지음","16,000","14,400","1,600","10%","800점","20201130","12664"
"4","사회과학","시간과 물에 대하여","K212736872","9791164050819","03330","북하우스","안드리 스나이어 마그나손 지음, 노승영 옮김","17,000","15,300","1,700","10%","850점","20201207","11902"
"5","사회과학","새로운 백년의 문턱에 서서","K262736435","9791185253831","03300","민중의소리","이석기 지음","22,000","19,800","2,200","10%","660점","20201221","32634"
"6","사회과학","정의란 무엇인가","K262836826","9788937834790","03300","와이즈베리","마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500","10%","750점","20141120","58733"
"7","사회과학","지리의 힘","8993178690","9788993178692","03300","사이","팀 마샬 지음, 김미선 옮김","17,000","15,300","1,700","10%","850점","20160810","58274"
"8","사회과학","엘리트 세습","8984078018","9788984078017","03330","세종(세종서적)","대니얼 마코비츠 지음, 서정아 옮김","22,000","19,800","2,200","10%","1,100점","20201110","12439"
"9","사회과학","나는 풍요로웠고, 지구는 달라졌다","8934990309","9788934990307","03450","김영사","호프 자런 지음, 김은령 옮김","15,500","13,950","1,550","10%","770점","20200907","26753"
"10","사회과학","진보는 어떻게 몰락하는가","K232633322","9791190413176","03300","천년의상상","진중권 지음","17,000","15,300","1,700","10%","850점","20201109","7815"
"11","사회과학","공부머리 독서법","K722532337","9791196316808","03370","책구루","최승필 지음","16,500","14,850","1,650","10%","820점","20180503","58439"
"12","사회과학","자유론","K612532131","9791159312236","04160","책세상","존 스튜어트 밀 지음, 서병훈 옮김","8,900","8,010","890","10%","440점","20180330","26083"
"13","사회과학","교실 속 갈등 상황 100문 101답","8980406371","9788980406371","13370","우리교육","우리교육 편집부 엮음","7,000","6,300","700","10%","350점","20080303","13791"
"14","사회과학","그냥, 사람","K292633501","9791186372791","03810","봄날의책","홍은전 지음","13,000","11,700","1,300","10%","650점","20200925","16579"
"15","사회과학","진중권 보수를 말하다","K912736009","9791187194880","03300","동아일보사","진중권 지음","15,000","13,500","1,500","10%","750점","20201207","2844"
