순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"1","사회과학","호모 데우스","8934977841","9788934977841","03900","김영사","유발 하라리 지음, 김명주 옮김","22,000","19,800","2,200","10%","1,100점","20170515","39930"
"2","사회과학","대량살상수학무기","8965962358","9788965962359","03300","흐름출판","캐시 오닐 지음, 김정혜 옮김","16,000","14,400","1,600","10%","800점","20170921","5087"
"3","사회과학","주진우의 이명박 추격기","K222531206","9791156757016","03340","푸른숲","주진우 지음","15,000","13,500","1,500","10%","750점","20170731","9149"
"4","사회과학","침묵의 봄 (리커버 특별판)","K152532908","","03300","에코리브르","레이첼 카슨 지음, 김은령 옮김, 홍욱희 감수","18,000","16,200","1,800","10%","900점","20111230","58162"
"5","사회과학","우리에겐 언어가 필요하다","K022535399","9791195857906","03300","봄알람","이민경 지음","12,000","10,800","1,200","10%","600점","20160802","23264"
"6","사회과학","아무도 대답해주지 않은 질문들","8954648606","9788954648608","03300","문학동네","페기 오렌스타인 지음, 구계원 옮김","16,500","14,850","1,650","10%","820점","20170928","1360"
"7","사회과학","엄마는 페미니스트","8937429276","9788937429279","04800","민음사","치마만다 응고지 아디치에 지음, 황가한 옮김","9,800","8,820","980","10%","490점","20170818","6876"
"8","사회과학","세상은 바꿀 수 있습니다","8936486217","9788936486211","03300","창비","이용마 지음","16,000","14,400","1,600","10%","800점","20171027","3468"
"9","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"10","사회과학","괜찮지 않습니다","8925562332","9788925562339","03300","알에이치코리아(RHK)","최지은 지음","14,000","12,600","1,400","10%","700점","20170922","1726"
"11","사회과학","나쁜 페미니스트","K992434938","9791195716937","03300","사이행성","록산 게이 지음, 노지양 옮김","15,800","14,220","1,580","10%","790점","20160314","19565"
"12","사회과학","우리는 모두 페미니스트가 되어야 합니다","8936472798","9788936472795","03300","창비","치마만다 응고지 아디치에 지음, 김명남 옮김","9,800","8,820","980","10%","490점","20160120","18833"
"13","사회과학","세상을 뒤흔든 사상","K462531339","9791157061037","03100","메디치미디어","김호기 지음","16,000","14,400","1,600","10%","800점","20170926","1218"
"14","사회과학","국가란 무엇인가","8971998016","9788971998014","03340","돌베개","유시민 지음","15,000","13,500","1,500","10%","750점","20170123","27846"
"15","사회과학","온갖 무례와 오지랖을 뒤로하고 페미니스트로 살아가기","8958204737","9788958204732","03300","궁리","화사 외 42인 지음, 한국여성민우회 엮음","14,000","12,600","1,400","10%","700점","20170918","648"
"16","사회과학","모두를 위한 페미니즘","8954644813","9788954644815","03300","문학동네","벨 훅스 지음, 이경아 옮김, 권김현영 해제","13,000","11,700","1,300","10%","650점","20170327","11964"
"17","사회과학","불평등의 역사","8962631644","9788962631647","93900","에코리브르","발터 샤이델 지음, 조미현 옮김","40,000","36,000","4,000","10%","2,000점","20170929","620"
"18","사회과학","여자들은 자꾸 같은 질문을 받는다","8936474413","9788936474416","03300","창비","리베카 솔닛 지음, 김명남 옮김","15,000","13,500","1,500","10%","750점","20170830","2530"
"19","사회과학","나의 한국현대사","8971996099","9788971996096","03900","돌베개","유시민 지음","18,000","16,200","1,800","10%","900점","20140707","29613"
"20","사회과학","남자다움이 만드는 이상한 거리감","K082531596","9791170281719","03330
","책담","벨 훅스 지음, 이순영 옮김, 김고연주","14,000","12,600","1,400","10%","700점","20171010","1193"
"21","사회과학","생각하는 여자는 괴물과 함께 잠을 잔다","K212531828","9791195857944","03100","봄알람","김은주 지음","12,000","10,800","1,200","10%","600점","20170908","3957"
"22","사회과학","국세청은 정의로운가","K832531826","9791158930394","03300","이상미디어","안원구.구영식 지음","15,000","13,500","1,500","10%","750점","20170911","1053"
"23","사회과학","정의란 무엇인가 (리커버 특별판)","K762532060","9788937834790","033000
","와이즈베리","마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500","10%","750점","20141120","60244"
"24","사회과학","자유론","8970134832","9788970134833","04300","책세상","존 스튜어트 밀 지음, 서병훈 옮김","7,900","7,110","790","10%","390점","20050105","9223"
"25","사회과학","지식의 사회사 1","8937434563","9788937434563","04900","민음사","피터 버크 지음, 박광식 옮김","21,000","18,900","2,100","10%","1,050점","20170922","618"
"26","사회과학","악어 프로젝트","8998282755","9788998282752","03330","푸른지식","토마 마티외 지음, 맹슬기 옮김, 권김현영 외","15,000","13,500","1,500","10%","750점","20160601","6487"
"27","사회과학","페미니즘의 도전","8991799809","9788991799806","03300","교양인","정희진 지음","14,000","12,600","1,400","10%","700점","20130212","8073"
"28","사회과학","여혐, 여자가 뭘 어쨌다고","K622531229","9791187677048","03330","다시봄","서민 지음","15,000","13,500","1,500","10%","750점","20170920","563"
"29","사회과학","맨박스","K242535290","9791157841387","03300","한빛비즈","토니 포터 지음, 김영진 옮김","14,000","12,600","1,400","10%","700점","20160810","3767"
"30","사회과학","죽음을 넘어 시대의 어둠을 넘어","8936486144","9788936486143","03300","창비","황석영.이재의.전용호 기록, (사)광주민주화운동기념사업회 엮음","28,000","25,200","2,800","10%","1,400점","20170515","5573"
"31","사회과학","대통령의 글쓰기","8994612955","9788994612959","13800","메디치미디어","강원국 지음","16,000","14,400","1,600","10%","800점","20140225","21981"
"32","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"33","사회과학","인간의 살림살이","8964372867","9788964372869","93300","후마니타스","칼 폴라니 지음, 이병천.나익주 옮김","30,000","27,000","3,000","10%","1,500점","20170925","828"
"34","사회과학","왜 세계의 절반은 굶주리는가?","K042434338","9791187038030","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","10,800","9,720","1,080","10%","540점","20160321","41345"
"35","사회과학","지식의 사회사 2","8937434571","9788937434570","04900","민음사","피터 버크 지음, 박광식 옮김","25,000","22,500","2,500","10%","1,250점","20170922","457"
"36","사회과학","아날로그의 반격","K032531589","9791160560213","03320","어크로스","데이비드 색스 지음, 박상현.이승연 옮김","16,800","15,120","1,680","10%","840점","20170630","6084"
"37","사회과학","붉은 선","8967354495","9788967354497","03810","글항아리","홍승희 지음","15,000","13,500","1,500","10%","750점","20170922","671"
"38","사회과학","지방도시 살생부","8957694234","9788957694237","03330","개마고원","마강래 지음","14,000","12,600","1,400","10%","700점","20171013","5217"
"39","사회과학","핵심 역량을 키우는 수업 놀이","8997206575","9788997206575","03370","맘에드림","나승빈 지음","21,000","18,900","2,100","10%","1,050점","20170817","2099"
"40","사회과학","차이의 정치와 정의","8991195598","9788991195592","93340","모티브북","아이리스 매리언 영 지음, 김도균.조국 옮김","30,000","27,000","3,000","10%","1,500점","20170925","2086"
"41","사회과학","문재인의 운명 (특별판)","K872531268","9791161565873","03810","북팔","문재인 지음","15,000","13,500","1,500","10%","750점","20170509","18146"
"42","사회과학","남자들은 자꾸 나를 가르치려 든다","8936472631","9788936472634","03300","창비","리베카 솔닛 지음, 김명남 옮김","14,000","12,600","1,400","10%","700점","20150515","9603"
"43","사회과학","월든","8956605416","9788956605418","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300","10%","650점","20110822","45679"
"44","사회과학","전쟁에서 살아남기","893291849X","9788932918495","03500","열린책들","메리 로취 지음, 이한음 옮김","16,000","14,400","1,600","10%","800점","20170815","963"
"45","사회과학","여성 혐오를 혐오한다","8956606218","9788956606217","03330","은행나무","우에노 지즈코 지음, 나일등 옮김","14,000","12,600","1,400","10%","700점","20120502","9101"
"46","사회과학","포스트휴먼이 온다 (58회 한국출판문화상 저술-학술 부문 수상도서)","8997186728","9788997186723","93100","사월의책","이종관 지음","22,000","19,800","2,200","10%","1,100점","20171001","652"
"47","사회과학","혐오사회","K242531597","9791130613512","03300","다산초당(다산북스)","카롤린 엠케 지음, 정지인 옮김","15,000","13,500","1,500","10%","750점","20170718","2908"
"48","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"49","사회과학","인간증발","K752531918","9791159311338","03300","책세상","레나 모제 지음, 스테판 르멜 사진, 이주영 옮김","15,000","13,500","1,500","10%","750점","20170830","1153"
"50","사회과학","그 남자는 왜 이상해졌을까?","K172535792","9791157031900","03330","동양북스(동양문고)","오찬호 지음","14,500","13,050","1,450","10%","720점","20160725","3148"
"51","사회과학","위험한 제약회사","K802531727","9791195526574","03510","공존","피터 괴체 지음, 윤소하 옮김","25,000","22,500","2,500","10%","1,250점","20170915","1180"
"52","사회과학","건강 격차","897297899X","9788972978992","03330","동녘","마이클 마멋 지음, 김승진 옮김","22,000","19,800","2,200","10%","1,100점","20170925","1388"
"53","사회과학","진보와 빈곤","8937604477","9788937604478","93320","비봉출판사","헨리 죠지 지음, 김윤상 옮김","25,000","22,500","2,500","10%","1,250점","20160715","8997"
"54","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"55","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"56","사회과학","지리의 힘","8993178690","9788993178692","03300","사이","팀 마샬 지음, 김미선 옮김","17,000","15,300","1,700","10%","850점","20160810","58274"
"57","사회과학","공산당선언","8970133615","9788970133614","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","6,900","6,210","690","10%","340점","20021030","4087"
"58","사회과학","기지 국가","K002531539","9791195634040","03300","갈마바람","데이비드 바인 지음, 유강은 옮김","30,000","27,000","3,000","10%","1,500점","20171020","307"
"59","사회과학","그런 남자는 없다","K882531828","9791187373247","03300","오월의봄","손희정 외 지음, 연세대학교 젠더연구소 엮음","19,000","17,100","1,900","10%","950점","20170904","610"
"60","사회과학","공부 공부","8998439360","9788998439361","03370","따비","엄기호 지음","15,000","13,500","1,500","10%","750점","20170713","2713"
"61","사회과학","오래된 미래","8927806611","9788927806615","03810","중앙books(중앙북스)","헬레나 노르베리-호지 지음, 양희승 옮김","14,000","12,600","1,400","10%","700점","20150701","11998"
"62","사회과학","초고령사회 일본에서 길을 찾다","K492531537","9791186256923","00300","페이퍼로드","김웅철 지음","16,800","15,120","1,680","10%","840점","20171025","859"
"63","사회과학","섹스와 젠더에 대한 페미니즘의 관점들","K982531523","9791195872909","94100","전기가오리","마리 미콜라 지음, 강은교 외 옮김","9,900","8,910","990","10%","490점","20170825","563"
"64","사회과학","슬로리딩 수업 사용설명서","K202531314","9791186414057","13370","고래북스","최영민.주예진.엄윤아 지음","17,500","15,750","1,750","10%","870점","20170905","616"
"65","사회과학","세계 최고의 교육법","K352531939","9791186940327","03370","이마","류선정 외 지음","15,000","13,500","1,500","10%","750점","20171002","642"
"66","사회과학","사이코패스는 일상의 그늘에 숨어 지낸다","8964562224","9788964562222","03180","중앙M&B","이수정.김경옥 지음","14,000","12,600","1,400","10%","700점","20161109","7761"
"67","사회과학","조선자본주의공화국","K092531814","9791186712498","03340","비아북","다니엘 튜더.제임스 피어슨 지음, 전병근 옮김","17,000","15,300","1,700","10%","850점","20170818","762"
"68","사회과학","한국 남성을 분석한다","K432531974","9791187064138","04300","교양인","권김현영 엮음, 권김현영.루인.엄기호 외 지음","13,000","11,700","1,300","10%","650점","20170524","2876"
"69","사회과학","냉정한 이타주의자","8960515833","9788960515833","03100","부키","윌리엄 맥어스킬 지음, 전미영 옮김","16,000","14,400","1,600","10%","800점","20170228","5864"
"70","사회과학","애착교실","8965746329","9788965746324","03370","해냄","루이스 코졸리노 지음, 서영조 옮김, 최성애 감수","16,000","14,400","1,600","10%","800점","20170904","1081"
"71","사회과학","4차산업혁명이라는 거짓말","K142531323","9791185400747","03300","북바이북","손화철 외 지음","12,000","10,800","1,200","10%","600점","20170918","352"
"72","사회과학","그들의 윤리, 우리의 윤리","8979661304","9788979661309","03190","책갈피","레온 트로츠키.존 듀이.크리스 하먼 외 지음, 최일붕 옮김","13,000","11,700","1,300","10%","650점","20171012","147"
"73","사회과학","무엇이 아름다움을 강요하는가","8934973234","9788934973232","03300","김영사","나오미 울프 지음, 윤길순 옮김, 이인식 해제","19,000","17,100","1,900","10%","950점","20161010","2175"
"74","사회과학","김대식의 인간 vs 기계","8962621355","9788962621358","03400","동아시아","김대식 지음","18,000","16,200","1,800","10%","900점","20160412","3472"
"75","사회과학","가르칠 수 있는 용기","895699157X","9788956991573","03370","한문화","파커 J. 파머 지음, 이종인.이은정 옮김","15,000","13,500","1,500","10%","750점","20130425","12178"
