순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"1","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"2","사회과학","청춘을 위한 나라는 없다","8997379232","9788997379231","03300","어크로스","한윤형 지음","15,000","13,500","1,500","10%","750점","20130415","1171"
"3","사회과학","공부하는 유대인","8998453037","9788998453039","13370","일상이상","힐 마골린 지음, 권춘오 옮김","13,000","11,700","1,300","10%","650점","20130329","1571"
"4","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"5","사회과학","부모인문학","8996776688","9788996776680","03370","유유","리 보틴스 지음, 김영선 옮김","15,000","13,500","1,500","10%","750점","20130315","750"
"6","사회과학","폭력이란 무엇인가","899617288X","9788996172888","03100","난장이","슬라보예 지젝 지음, 이현우.김희진.정일권 옮김","15,000","13,500","1,500","10%","750점","20110110","5837"
"7","사회과학","상식의 역사","8992307616","9788992307611","03900","부글북스","소피아 로젠펠드 지음, 정명진 옮김","17,000","15,300","1,700","10%","850점","20110910","837"
"8","사회과학","최고의 공부","8937834111","9788937834110","03370","와이즈베리","켄 베인 지음, 이영아 옮김","15,000","13,500","1,500","10%","750점","20130325","1856"
"9","사회과학","열린책들 편집 매뉴얼 2013","8932916144","9788932916149","03010","열린책들","열린책들 편집부 엮음","6,000","5,400","600","10%","300점","20130330","459"
"10","사회과학","거대한 역설","8991799825","9788991799820","03300","교양인","필립 맥마이클 지음, 조효제 옮김","23,000","20,700","2,300","10%","1,150점","20130329","1669"
"11","사회과학","왜 세계의 절반은 굶주리는가?","8990809177","9788990809179","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","9,800","8,820","980","10%","490점","20070312","40144"
"12","사회과학","공간의 생산","8962630508","9788962630503","94300","에코리브르","앙리 르페브르 지음, 양영란 옮김","35,000","31,500","3,500","10%","1,750점","20110430","2762"
