순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"1","사회과학","나쁜 페미니스트","K992434938","9791195716937","03300","사이행성","록산 게이 지음, 노지양 옮김","15,800","14,220","1,580","10%","790점","20160314","19565"
"2","사회과학","여성 혐오를 혐오한다","8956606218","9788956606217","03330","은행나무","우에노 지즈코 지음, 나일등 옮김","14,000","12,600","1,400","10%","700점","20120502","9101"
"3","사회과학","왜 세계의 절반은 굶주리는가?","K042434338","9791187038030","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","10,800","9,720","1,080","10%","540점","20160321","41345"
"4","사회과학","우리는 모두 페미니스트가 되어야 합니다","8936472798","9788936472795","03300","창비","치마만다 응고지 아디치에 지음, 김명남 옮김","9,800","8,820","980","10%","490점","20160120","18833"
"5","사회과학","참 괜찮은 죽음","K322434051","9791186978962","03100","더퀘스트","헨리 마시 지음, 김미선 옮김","16,000","14,400","1,600","10%","800점","20160506","891"
"6","사회과학","정의란 무엇인가","K262836826","9788937834790","03300","와이즈베리","마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500","10%","750점","20141120","58733"
"7","사회과학","남자들은 자꾸 나를 가르치려 든다","8936472631","9788936472634","03300","창비","리베카 솔닛 지음, 김명남 옮김","14,000","12,600","1,400","10%","700점","20150515","9603"
"8","사회과학","세월호, 그날의 기록","K292434937","9791195716005","03300","진실의힘","진실의 힘 세월호 기록팀 지음","25,000","22,500","2,500","10%","1,250점","20160310","4001"
"9","사회과학","나쁜 뉴스의 나라","K662434458","9791157841264","03300","한빛비즈","조윤호 지음","13,000","11,700","1,300","10%","650점","20160520","3169"
"10","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"11","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"12","사회과학","지도로 읽는다 미스터리 세계사","8994597662","9788994597669","04900","이다미디어","역사미스터리클럽 지음, 안혜은 옮김, 김태욱 지도","12,500","11,250","1,250","10%","620점","20160421","1183"
"13","사회과학","페미니즘의 도전","8991799809","9788991799806","03300","교양인","정희진 지음","14,000","12,600","1,400","10%","700점","20130212","8073"
"14","사회과학","나의 한국현대사","8971996099","9788971996096","03900","돌베개","유시민 지음","18,000","16,200","1,800","10%","900점","20140707","29613"
"15","사회과학","김대식의 인간 vs 기계","8962621355","9788962621358","03400","동아시아","김대식 지음","18,000","16,200","1,800","10%","900점","20160412","3472"
"16","사회과학","본성이 답이다","8983717831","9788983717832","03180","사이언스북스","전중환 지음","16,500","14,850","1,650","10%","820점","20160520","1105"
"17","사회과학","아리랑","8972974838","9788972974833","03840","동녘","님 웨일즈.김산 지음, 송영인 옮김","15,000","13,500","1,500","10%","750점","20050815","8161"
"18","사회과학","필리버스터","K762434937","9791195686803","03300","이김","이김 편집부 엮음","33,000","29,700","3,300","10%","300점","20160316","3290"
"19","사회과학","자유론","8970134832","9788970134833","04300","책세상","존 스튜어트 밀 지음, 서병훈 옮김","7,900","7,110","790","10%","390점","20050105","9223"
"20","사회과학","후쿠시마의 고양이","8997137190","9788997137190","03300","책공장더불어","오오타 야스스케 지음, 하상련 옮김","10,000","9,000","1,000","10%","500점","20160422","537"
"21","사회과학","글로벌 고령화 위기인가 기회인가","K182434854","9791187147053","03320","아날로그(글담)","폴 어빙 지음, 김선영 옮김","16,000","14,400","1,600","10%","800점","20160501","575"
"22","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"23","사회과학","인간의 길을 가다","K032434159","9791187038047","03100","갈라파고스","장 지글러 지음, 모명숙 옮김","18,000","16,200","1,800","10%","900점","20160428","841"
"24","사회과학","세인트존스의 고전 100권 공부법","8955618174","9788955618174","03190","바다출판사","조한별 지음","15,000","13,500","1,500","10%","750점","20160215","3182"
"25","사회과학","강남의 탄생","899414255X","9788994142555","03910","미지북스","한종수.강희용 지음","15,000","13,500","1,500","10%","750점","20160510","2254"
"26","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"27","사회과학","노후파산","K212434428","9791130607375","03300","다산북스","NHK 스페셜 제작팀 지음, 김정환 옮김","15,000","13,500","1,500","10%","750점","20160229","2351"
"28","사회과학","우리도 행복할 수 있을까","8997780131","9788997780136","03300","오마이북","오연호 지음","16,000","14,400","1,600","10%","800점","20140905","13437"
"29","사회과학","월든","8956605416","9788956605418","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300","10%","650점","20110822","45679"
"30","사회과학","정치와 도덕을 말하다","8937837811","9788937837814","03190","와이즈베리","마이클 샌델 지음, 안진환 옮김, 김선욱 해제","16,000","14,400","1,600","10%","800점","20160426","1879"
"31","사회과학","공부 중독","K292434092","9791186602096","03300","위고","엄기호.하지현 지음","13,000","11,700","1,300","10%","650점","20151202","3004"
"32","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"33","사회과학","인간은 필요 없다","8959759503","9788959759507","03320","한즈미디어(한스미디어)","제리 카플란 지음, 신동숙 옮김","15,000","13,500","1,500","10%","750점","20160129","3331"
"34","사회과학","하브루타 질문 수업","8969521070","9788969521071","04370","경향BP","DR하브루타교육연구회 외 지음","13,500","12,150","1,350","10%","670점","20160415","4566"
"35","사회과학","새로운 계급투쟁","8954432336","9788954432337","03160","자음과모음","슬라보예 지젝 지음, 김희상 옮김","13,000","11,700","1,300","10%","650점","20160331","996"
"36","사회과학","그래픽노블 파리 코뮌","8974837838","9788974837839","03860","서해문집","자크 타르디 지음, 홍세화 옮김, 장 보트랭","25,000","22,500","2,500","10%","1,250점","20160318","975"
"37","사회과학","비상경보기","8972977543","9788972977544","03100","동녘","강신주 지음","19,500","17,550","1,950","10%","970점","20160310","1179"
"38","사회과학","싸우는 여자가 이긴다","8965641780","9788965641780","03900","현실문화","에멀린 팽크허스트 지음, 김진아.권승혁 옮김","18,000","16,200","1,800","10%","900점","20160308","1335"
"39","사회과학","사법부","897199715X","9788971997154","03900","돌베개","한홍구 지음","20,000","18,000","2,000","10%","1,000점","20160321","1531"
"40","사회과학","빨래하는 페미니즘","8937488396","9788937488399","03330","민음사","스테퍼니 스탈 지음, 고빛샘 옮김, 정희진 서문","19,500","17,550","1,950","10%","970점","20141007","3336"
"41","사회과학","학급긍정훈육법","1185992006","9791185992006","13370","에듀니티","제인 넬슨 외 지음, 김성환 외 옮김, 김차명 그림","16,800","15,120","1,680","10%","840점","20140901","11667"
"42","사회과학","노오력의 배신","8936472860","9788936472863","03300","창비","조한혜정.엄기호 외 지음","13,800","12,420","1,380","10%","130점","20160415","957"
