순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"1","사회과학","선량한 차별주의자 (리커버)","K422636018","9788936477196","","창비","김지혜 지음","15,000","13,500","1,500","10%","750점","20190717","65785"
"2","사회과학","당신이 글을 쓰면 좋겠습니다","K662636847","9791190030328","03810","어크로스","홍승은 지음","14,000","12,600","1,400","10%","700점","20200130","4101"
"3","사회과학","세습 중산층 사회","K842636130","9791185585826","03330","생각의힘","조귀동 지음","17,000","15,300","1,700","10%","850점","20200120","5706"
"4","사회과학","공부머리 독서법","K722532337","9791196316808","03370","책구루","최승필 지음","16,500","14,850","1,650","10%","820점","20180503","58439"
"5","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"6","사회과학","나이듦에 관하여","K712637694","9791135459146","03330","비잉(Being)","루이즈 애런슨 지음, 최가영 옮김","28,000","25,200","2,800","10%","1,400점","20200205","8281"
"7","사회과학","글로벌 그린 뉴딜","893742035X","9788937420351","03320","민음사","제러미 리프킨 지음, 안진환 옮김","18,000","16,200","1,800","10%","900점","20200131","4037"
"8","사회과학","노동의 종말","893742536X","9788937425363","03300","민음사","제레미 리프킨 지음, 이영호 옮김","23,000","20,700","2,300","10%","1,150점","20050520","6652"
"9","사회과학","정의란 무엇인가","K262836826","9788937834790","03300","와이즈베리","마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500","10%","750점","20141120","58733"
"10","사회과학","혁명노트","K892636944","9791159922862","03300","알마","김규항 지음","14,400","12,960","1,440","10%","720점","20200210","2015"
"11","사회과학","열린책들 편집 매뉴얼 2020","8932920036","9788932920030","03010","열린책들","열린책들 편집부 지음","7,800","7,020","780","10%","390점","20200130","2906"
"12","사회과학","착취도시, 서울","8967357435","9788967357436","03300","글항아리","이혜미 지음","13,000","11,700","1,300","10%","650점","20200207","3010"
"13","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"14","사회과학","명불허전 학급경영","K202637396","9791196511746","03370","꿀잼교육연구소","허승환 지음, 허예은 그림","19,000","17,100","1,900","10%","950점","20200203","3768"
"15","사회과학","남산의 부장들","8994612394","9788994612393","03300","폴리티쿠스","김충식 지음","27,000","24,300","2,700","10%","1,350점","20121130","2431"
"16","사회과학","검사내전","8960516171","9788960516175","03300","부키","김웅 지음","15,000","13,500","1,500","10%","750점","20180119","10949"
"17","사회과학","폭군","K572636844","9791135455896","03340","비잉(Being)","스티븐 그린블랫 지음, 이종인 옮김","16,000","14,400","1,600","10%","800점","20200122","941"
"18","사회과학","인간의 흑역사","K262636374","9791155812396","03900","윌북","톰 필립스 지음, 홍한결 옮김","14,800","13,320","1,480","10%","740점","20191010","11657"
"19","사회과학","인스타그램에는 절망이 없다","K482636745","9791160403404","03330","한겨레출판","정지우 지음","15,000","13,500","1,500","10%","750점","20200120","2341"
"20","사회과학","놀이중심 교육과정","K352636019","9791190113052","13370","교육과실천","정나라.정유진 지음","21,000","18,900","2,100","10%","1,050점","20191216","4082"
"21","사회과학","나는 질 때마다 이기는 법을 배웠다","K992637916","9791156758112","03300","푸른숲","김민식 지음","16,000","14,400","1,600","10%","800점","20200219","831"
"22","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"23","사회과학","비철학자들을 위한 철학 입문","8965642450","9788965642459","03100","현실문화","루이 알튀세르 지음, 안준범 옮김, 진태원 해제","22,000","19,800","2,200","10%","1,100점","20200120","1335"
"24","사회과학","공부머리 만드는 그림책 놀이 일 년 열두 달","8988964470","9788988964477","03370","다우출판사","박형주.김지연 지음","24,000","21,600","2,400","10%","1,200점","20190621","8658"
"25","사회과학","엄마의 20년","K482636601","9791190382076","13370","수오서재","오소희 지음","14,800","13,320","1,480","10%","740점","20191205","5995"
"26","사회과학","왜 세계의 절반은 굶주리는가?","K042434338","9791187038030","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","10,800","9,720","1,080","10%","540점","20160321","41345"
"27","사회과학","다크룸","895098539X","9788950985394","03300","arte(아르테)","수전 팔루디 지음, 손희정 옮김","33,000","29,700","3,300","10%","1,650점","20200115","1215"
"28","사회과학","호모 데우스","8934977841","9788934977841","03900","김영사","유발 하라리 지음, 김명주 옮김","22,000","19,800","2,200","10%","1,100점","20170515","39930"
"29","사회과학","장제우의 세금수업","K402637909","9791196349141","03300","사이드웨이","장제우 지음","15,000","13,500","1,500","10%","750점","20200131","687"
"30","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"31","사회과학","놀이로 풀어보는 유치원 학급운영","K312534625","9791196360177","13370","교육과실천","정유진.정나라 지음","18,000","16,200","1,800","10%","900점","20190118","3738"
"32","사회과학","초등학교 1학년 열두 달 이야기","8961570994","9788961570992","03370","이후","한희정 지음","18,000","16,200","1,800","10%","900점","20191226","1499"
"33","사회과학","경계선 지능과 부모","8926897761","9788926897768","03370","이담북스","박찬선 지음","18,500","16,650","1,850","10%","920점","20200203","2754"
"34","사회과학","초판본 군주론 (양장)","K992636880","9791164451319","03340","더스토리","니콜로 마키아벨리 지음, 이시연 옮김","9,800","8,820","980","10%","490점","20191031","10718"
"35","사회과학","평균의 종말","8950963612","9788950963613","03370","21세기북스","토드 로즈 지음, 정미나 옮김, 이우일 감수","16,000","14,400","1,600","10%","800점","20180327","10371"
"36","사회과학","자유론","K222532053","9791187142447","","현대지성","존 스튜어트 밀 지음, 박문재 옮김","7,700","6,930","770","10%","380점","20180601","13129"
"37","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"38","사회과학","신학기가 두렵지 않은 차근차근 학급경영","K522534858","9791187050865","03370","우리학교","장홍월.주예진 지음","16,000","14,400","1,600","10%","480점","20190225","3602"
"39","사회과학","한 권으로 끝내는 셀프 소송의 기술","K992636226","9791187799122","13320","지혜로","송희창.이시훈 지음","55,000","49,500","5,500","10%","2,750점","20200106","9277"
"40","사회과학","대변동 : 위기, 선택, 변화","8934995793","9788934995791","03300","김영사","재레드 다이아몬드 지음, 강주헌 옮김","24,800","22,320","2,480","10%","1,240점","20190610","7984"
"41","사회과학","21세기를 위한 21가지 제언","8934982977","9788934982975","03900","김영사","유발 하라리 지음, 전병근 옮김","22,000","19,800","2,200","10%","1,100점","20180903","26407"
"42","사회과학","실격당한 자들을 위한 변론","K522533969","9791160943733","03300","사계절","김원영 지음","16,000","14,400","1,600","10%","800점","20180615","27023"
"43","사회과학","마르크스의 생태사회주의","K612636047","9791190186056","93330","두번째테제","사이토 고헤이 지음, 추선영 옮김","28,000","25,200","2,800","10%","1,400점","20200130","1504"
"44","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
