순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"1","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"2","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"3","사회과학","말이 칼이 될 때","K262532883","9791160560367","03300","어크로스","홍성수 지음","14,000","12,600","1,400","10%","700점","20180105","9840"
"4","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"5","사회과학","세상을 바꾸는 언어","K582532799","9791157061105","03800","메디치미디어","양정철 지음","15,000","13,500","1,500","10%","750점","20180125","2625"
"6","사회과학","검사내전","8960516171","9788960516175","03300","부키","김웅 지음","15,000","13,500","1,500","10%","750점","20180119","10949"
"7","사회과학","법으로 읽는 유럽사","8967354738","9788967354732","93360","글항아리","한동일 지음","22,000","19,800","2,200","10%","1,100점","20180112","2181"
"8","사회과학","우리에겐 언어가 필요하다","K022535399","9791195857906","03300","봄알람","이민경 지음","12,000","10,800","1,200","10%","600점","20160802","23264"
"9","사회과학","이상한 정상가족","8962622092","9788962622096","03330","동아시아","김희경 지음","15,000","13,500","1,500","10%","750점","20171121","11599"
"10","사회과학","호모 데우스","8934977841","9788934977841","03900","김영사","유발 하라리 지음, 김명주 옮김","22,000","19,800","2,200","10%","1,100점","20170515","39930"
"11","사회과학","가짜 자존감 권하는 사회","8993635870","9788993635874","03300","갈매나무","김태형 지음","14,000","12,600","1,400","10%","700점","20180108","2602"
"12","사회과학","사피엔스 + 호모 데우스 50만부 기념 한정판 세트 - 전2권","893499374X","9788934993742","03900","김영사","유발 하라리 지음, 김명주.조현욱 옮김","44,000","39,600","4,400","10%","2,200점","20171201","1128"
"13","사회과학","책세상 인권 고전 세트 - 전2권 (리커버 특별판)","K022531155","9791159311420","04000","책세상","장 자크 루소 & 메리 울스턴크래프트 지음, 주경복.고봉만.문수현 옮김","15,800","14,220","1,580","10%","790점","20171130","1044"
"14","사회과학","국가란 무엇인가","8971998016","9788971998014","03340","돌베개","유시민 지음","15,000","13,500","1,500","10%","750점","20170123","27846"
"15","사회과학","나의 한국현대사","8971996099","9788971996096","03900","돌베개","유시민 지음","18,000","16,200","1,800","10%","900점","20140707","29613"
"16","사회과학","우리는 모두 페미니스트가 되어야 합니다","8936472798","9788936472795","03300","창비","치마만다 응고지 아디치에 지음, 김명남 옮김","9,800","8,820","980","10%","490점","20160120","18833"
"17","사회과학","엄마는 페미니스트","8937429276","9788937429279","04800","민음사","치마만다 응고지 아디치에 지음, 황가한 옮김","9,800","8,820","980","10%","490점","20170818","6876"
"18","사회과학","정치사상사","8954649114","9788954649117","03340","문학동네","앨런 라이언 지음, 남경태.이광일 옮김","55,000","49,500","5,500","10%","2,750점","20171130","2018"
"19","사회과학","모두를 위한 페미니즘","8954644813","9788954644815","03300","문학동네","벨 훅스 지음, 이경아 옮김, 권김현영 해제","13,000","11,700","1,300","10%","650점","20170327","11964"
"20","사회과학","정서적 흙수저와 정서적 금수저","8965746388","9788965746386","03180","해냄","최성애.조벽 지음","16,500","14,850","1,650","10%","820점","20180108","5735"
"21","사회과학","여자라는 문제","K922532566","9791159311819","07330","책세상","재키 플레밍 지음, 노지양 옮김","12,000","10,800","1,200","10%","600점","20171215","1435"
"22","사회과학","한 권으로 끝내는 셀프 소송의 기술","K482532176","9791187799054","13320","지혜로","송희창.이시훈 지음","45,000","40,500","4,500","10%","2,250점","20180102","1018"
"23","사회과학","정의란 무엇인가","K262836826","9788937834790","03300","와이즈베리","마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500","10%","750점","20141120","58733"
"24","사회과학","자유론","8970134832","9788970134833","04300","책세상","존 스튜어트 밀 지음, 서병훈 옮김","7,900","7,110","790","10%","390점","20050105","9223"
"25","사회과학","나쁜 페미니스트","K992434938","9791195716937","03300","사이행성","록산 게이 지음, 노지양 옮김","15,800","14,220","1,580","10%","790점","20160314","19565"
"26","사회과학","백래시","8950973006","9788950973001","03300","arte(아르테)","수전 팔루디 지음, 황성원 옮김, 손희정 해제","38,000","34,200","3,800","10%","1,900점","20171215","4441"
"27","사회과학","문재인의 운명 (특별판)","K872531268","9791161565873","03810","북팔","문재인 지음","15,000","13,500","1,500","10%","750점","20170509","18146"
"28","사회과학","100℃ (한정판)","893647362X","9788936473624","07810","창비","최규석 지음","15,000","13,500","1,500","10%","750점","20170610","1929"
"29","사회과학","불편한 미술관","8936486225","9788936486228","03300","창비","김태권 지음","16,000","14,400","1,600","10%","800점","20180108","1841"
